Month,Score,Strain,Node
2021-08,0.980204519185125,AY.41,node_413595
2021-09,1.0,AY.43,node_508378
2021-08,0.99922843978932,AY.122,node_185309
2021-08,1.0,AY.122,node_145549
2021-09,0.8857053634290775,AY.13,node_101279
2021-06,1.000253975033916,B.1.617.2,node_127683
2021-08,1.0214606851714494,B.1.617.2,node_834032
2021-08,0.9809734117184041,AY.26,node_68863
2021-08,0.9228103798905295,AY.122,node_135243
2021-09,0.8248443678122741,AY.44,node_263442
2021-09,0.9580746531769754,AY.46.6,node_841475
2021-08,0.87089135432706,AY.122,node_192680
2021-07,1.0864014726596094,B.1.617.2,node_127469
2021-08,0.8989092778865801,AY.4.7,node_866495
2021-08,0.9925433305541146,AY.85,node_278346
2021-09,1.0265884525,AY.3,node_806900
2021-08,0.9720180595072436,AY.122,node_189311
2021-09,0.8355105609898297,AY.54,node_108977
2021-08,1.0110786174127075,AY.3,node_796561
2021-08,1.0633773670910274,B.1.617.2,node_833630
2021-07,0.9110006920019044,AY.13,node_101245
2021-09,0.9665764503503262,AY.122,node_152527
2021-08,0.9643215280355901,AY.14,node_110936
2021-06,1.000506611763248,B.1.617.2,node_126269
2021-08,1.0141413621335407,AY.3,node_767815
2021-09,0.9663957477651607,AY.121,node_737542
2021-07,0.9331260717263666,AY.122,node_199116
2021-07,0.6751747827922334,B.1.617.2,node_126930
2021-08,0.9989200000000001,AY.25,node_458160
2021-09,1.000653426687627,AY.4,node_869740
2021-08,0.9997399960999417,AY.20,node_388582
2021-07,1.0,AY.68,node_36303
2021-07,1.0318492758987816,B.1,node_1107212
2021-08,0.8886432846142495,B.1.617.2,node_757621
2021-07,0.944549698996073,AY.4,node_873377
2021-08,1.0121312251697316,AY.43,node_508452
2021-09,0.8822577832477726,B.1.617.2,node_100285
2021-08,1.0162131409281694,AY.4,node_1074286
2021-08,1.0,AY.43,node_508351
2021-07,0.93393004225919,B.1.617.2,node_666270
2021-08,0.9999909999999999,AY.98.1,node_296221
2021-06,1.1269550408996007,B.1.1.7,node_1541908
2021-08,0.9510336712337993,AY.47,node_29650
2021-08,1.0,AY.44,node_221207
2021-07,1.027377406313793,AY.8,node_105517
2021-08,0.9199729059408348,AY.103,node_330205
2021-01,1.0913407946972022,XB,node_19414
2021-07,0.9916870236249997,B.1.617.2,node_594956
2021-05,0.9189809871082196,AY.38,node_83317
2021-07,1.0069604632624243,B.1.617.2,node_595064
2021-07,0.8362796648198608,AY.44,node_266533
2021-08,0.9846704553666207,AY.103,node_327855
2021-08,1.0,AY.129,node_752805
2020-09,0.9941922856500001,B.1.1.222,node_1387772
2021-07,0.9678759999999997,AY.126,node_610729
2021-07,0.7859684250756643,AY.126,node_611242
2021-08,0.9997899999999998,AY.68,node_36307
2021-07,0.9956728664980712,B.1.1,node_1747168
2021-08,1.0,AY.44,node_247243
2021-08,1.00928873092928,AY.103,node_330203
2021-07,0.9443963525156268,B.1.617.2,node_1104177
2021-08,0.9994591058030714,AY.5,node_1089540
2021-08,0.9734548172289106,B.1.617.2,node_674361
2021-07,0.8998506500239082,B.1.617.2,node_1104144
2021-06,0.9691355375513682,B.1.617.2,node_833807
2021-07,1.0368922568608652,B.1.617.2,node_1104036
2021-07,1.0429373954854662,B.1.617.2,node_1104185
2021-08,1.0449782004705612,AY.65,node_95539
2021-07,0.9757074214786651,B.1.617.2,node_126260
2021-08,0.9414651155655752,B.1.617.2,node_640187
2021-08,0.8937751671096025,B.1.617.2,node_127513
2021-08,1.0020561184875723,P.1,node_3566185
2021-08,0.983756935,AY.44,node_274443
2021-07,1.0371745834798343,AY.75,node_90766
2021-07,0.9677507406042267,B.1.617.2,node_640198
2021-08,0.968577156490749,B.1.617.2,node_483868
2021-07,0.9143280129145945,AY.44,node_266155
2021-08,0.9842367759813938,AY.126,node_611335
2021-07,0.9868195537080002,AY.47,node_34444
2021-07,0.9887773767736195,AY.122,node_133807
2021-07,1.0139787408605814,B.1.617.2,node_1106501
2021-07,0.9781870696703783,B.1.617.2,node_127510
2021-04,0.9749285082664673,P.1,node_3602788
2021-07,1.0234997148417129,B.1.617.2,node_100105
2021-07,0.914780048809246,B.1.617.2,node_1104206
2021-07,0.9954351280419524,B.1.621,node_1184859
2021-07,0.998717,AY.103,node_327866
2021-08,1.0,AY.122,node_153625
2020-12,1.0726745969365605,B.1,node_1343978
2021-03,1.0,B.1.1.7,node_1687337
2021-05,0.8977071906145465,B.1.621,node_1183151
2021-07,1.0174200000000002,B.1.617.2,node_833706
2021-07,1.0036917691364795,P.1,node_3564718
2021-07,0.9617918247605525,B.1.1,node_1453979
2021-03,0.8755801781301772,B.1.1.7,node_1533092
2021-07,0.9497136274029109,B.1.617.2,node_486949
2021-08,0.9264875696180808,AY.43,node_558431
2021-06,1.0066255604987693,B.1.617.2,node_833798
2021-07,0.7861367300560339,B.1,node_1382084
2021-07,1.0,B.1.617.2,node_121214
2021-07,1.0498368460289678,B.1.617.2,node_1104024
2021-07,0.8454261351175643,B.1.617.2,node_1104146
2021-07,0.7759460073152614,B.1,node_21253
2021-07,0.5969512510112666,B.1,node_1107589
2021-06,1.0117601774042524,B.1.617.2,node_66311
2021-05,0.9724621558650146,B.1.1.7,node_1722945
2021-06,0.9999880000000001,B.1.1,node_1432844
2021-03,1.0103288960363304,B.1.1.7,node_1533089
2021-07,0.9391253001653085,AY.53,node_104105
2021-07,1.1238451615968221,P.1,node_3584992
2021-06,0.9978011815320679,B.1.617.2,node_127665
2021-03,0.9655175742598152,B.1.1.7,node_1637884
2021-03,0.9920820851407584,B.1.1.7,node_1663414
2021-06,0.9901250368990898,B.1.617.2,node_121372
2021-01,1.03589,B.1.1.7,node_1743987
2021-05,0.8373526736240463,B.1.617.2,node_106273
2021-06,0.973501294756722,B.1.1.7,node_1475411
2021-06,0.8923903542342803,B.1.617.2,node_1105034
2021-04,0.8995989666942789,B.1.621,node_1185390
2021-04,0.976708,B.1.1.7,node_1610016
2020-12,0.8887133061351031,B.1.36,node_1213040
2021-06,0.8624431711547218,B.1.1.7,node_1488769
2021-05,1.0260738379995573,B.1.526,node_1325045
2021-05,0.891347712046301,B.1,node_21440
2021-04,0.9101898314893974,B.1.617.2,node_126221
2021-05,1.01064,B.1.1.7,node_1559857
2020-07,0.905646291093134,B.1.160,node_1191421
2021-01,0.9261796982830223,B.1.1,node_1462619
2021-03,1.0290984228,B.1.617.2,node_1106614
2021-05,0.9896942181291534,B.1.1,node_1464685
2021-06,0.9944719157925674,B.1.617.2,node_832925
2021-05,0.8155346949560787,P.1,node_3587244
2021-04,0.9669355022206874,C.14,node_1423122
2021-04,0.9697994310859068,P.1.10,node_3589608
2021-04,0.9058870142660476,B.1.526,node_1327530
2020-06,0.9600669286892736,B.1,node_15226
2021-02,0.8482701774291426,B.1,node_1108735
2021-05,0.8943572803979016,B.1.617.2,node_121303
2021-04,1.0,P.1,node_3603364
2021-05,1.0219718863849343,B.1.1.7,node_1574138
2021-05,0.9596680867143907,B.1.1.7,node_1623302
2021-03,0.9999739999999999,B.1.1.7,node_1582111
2021-03,1.0045416765613868,P.1,node_3596120
2021-02,0.8640602356728843,B.1.525,node_1173497
2021-05,1.0523693256,B.1.1.7,node_1714017
2021-03,0.744801860322538,B.1.1,node_1464461
2021-04,0.9478261830665565,B.1.429,node_1281494
2021-03,0.9863100169645326,Q.3,node_1586995
2021-02,1.0,B.1.1.7,node_1711387
2021-03,0.9710925205492001,B.1.526,node_1327526
2021-04,0.999917001666,B.1.1.7,node_1633466
2021-04,1.00027,P.1,node_3565727
2021-04,0.9646194247748655,P.1.17,node_3580981
2021-02,0.9748446092780514,B.1.1,node_3564554
2021-03,0.9478261830665566,B.1.429,node_1281493
2021-04,1.0045416765613868,P.1,node_3570079
2021-03,0.9847721228705564,B.1.351,node_1119639
2021-03,0.957709877632527,B.1.1.7,node_1724310
2021-04,1.0128054018419004,B.1.351,node_1112925
2021-04,0.8774034541375045,C.17,node_1422497
2021-03,0.9584395716471187,B.1.1.7,node_1746407
2021-02,0.999281223536825,B.1.1.7,node_1654439
2021-04,1.0335925053201913,P.1,node_3570112
2021-04,0.9863544029126635,B.1.1.7,node_1665553
2021-03,0.962597969039882,P.1,node_3604991
2021-04,0.9873037422515403,B.1.526,node_1325266
2021-03,0.795974691284217,B.1.1.7,node_1646181
2021-03,1.0854154425246063,B.1.1.7,node_1668189
2021-04,0.9580539730939868,C.37,node_1427651
2020-12,0.7630696969628212,B.1.1,node_1383380
2020-11,0.9391622785388624,B.1.160,node_1198263
2021-04,0.955190240017124,B.1.1.7,node_1532893
2021-04,0.9863100169645325,Q.3,node_1586630
2020-12,0.817437623182426,B.1,node_11764
2021-02,1.0,B.1.1.7,node_1642478
2021-03,0.9224970886216246,B.1.1.7,node_1613607
2020-08,0.8881961141793517,B.1.1,node_1463966
2021-04,0.9663907795390514,B.1.1.7,node_1693445
2021-03,0.910316149318841,B.1.1,node_1455907
2021-03,0.9771993392046711,B.1.1.7,node_1638834
2021-02,0.831492568639169,B.1.1,node_1455906
2021-02,0.9604107156743712,B.1.1.7,node_1746375
2020-12,0.9920820851407584,B.1.1.519,node_1390625
2021-03,0.9653534641709062,B.1.1.7,node_1717450
2021-02,0.7301161875398431,B.1.1,node_1455674
2021-01,1.0,B.1.1.7,node_1544502
2021-04,1.0,B.1.429,node_1283544
2021-03,0.9521377916231766,B.1.1.7,node_1635514
2021-03,0.9985319373250543,B.1.1.7,node_1502677
2021-02,0.9802601895422811,B.1.1,node_1450764
2021-02,0.9261849210774118,B.1.526,node_1321834
2021-03,1.096224744947093,B.1.1.7,node_1730663
2021-03,0.9521377916231766,B.1.1.7,node_1630426
2021-03,0.9062907720306148,B.1.1,node_1463906
2021-03,0.810279991685794,B.1.1,node_3564561
2021-02,0.9498522292371966,B.1.1,node_1404767
2021-02,0.9368474734793039,B,node_4513
2021-02,0.9411877336269691,B.1.351,node_1120867
2020-12,0.9816627206432309,B.1.1,node_1464483
2021-03,0.9377169556618085,B.1.1,node_1462610
2020-10,1.0000400016000641,B.1.474,node_1215868
2021-01,0.9828733907499384,B.1,node_1343826
2020-12,1.0148547339,B.1.1,node_1464574
2021-01,1.0080574903488169,B.1.526,node_1329978
2021-03,0.5798965699456184,B.1.351,node_1110348
2021-02,0.9317121461313597,B.1.1.7,node_1592105
2021-02,0.9731512312927658,B.1,node_1319886
2021-02,0.9685413014561065,B.1.2,node_1243320
2020-12,0.8886692380396893,B.1.1,node_1464433
2021-02,0.5899885515483958,R.1,node_1385606
2021-01,0.9777732977189719,B.1.429,node_1284827
2021-01,0.9367042468910264,B.1.1.7,node_1490291
2021-03,0.8753808523512959,P.1,node_3596086
2021-02,0.9598685708855174,B.1.1.7,node_1479182
2021-01,0.9720058802672475,B.1.1,node_1464714
2021-02,1.0123752079848936,B.1.258.17,node_1352865
2021-02,0.9320811418783502,B.1.1,node_1455270
2021-03,0.9920820851407584,B.1.1.7,node_1575157
2021-02,0.9444340458233901,P.1,node_3604890
2021-02,0.9218593375301358,B.1.160,node_1192548
2021-02,0.9061919645683069,B.1,node_1346346
2021-02,0.9157836162095623,B.1.1.7_dropout,node_1746839
2021-02,0.9929478556201321,B.1.526,node_1329981
2020-12,0.9458131859992135,B.1.1,node_1463822
2021-01,0.9948039614432929,B.1,node_1214939
2020-11,0.8739241102088351,B.1.1,node_1455251
2021-01,0.8527917332181636,B.1.526,node_1325530
2021-01,0.8405725147799038,B.1.258.17,node_1353929
2021-03,0.9716495646766169,B.1.1.7,node_1639319
2021-01,0.9582871823984249,B.1,node_1343877
2021-01,0.9016655955638228,B.1.1,node_1455268
2021-01,0.990644418471614,B.1.1,node_1746998
2020-12,1.0122356716231347,B,node_4510
2020-12,0.9134529486103491,B.1.429,node_1277618
2021-03,0.8567956877631902,P.1,node_3585816
2021-02,0.9920820851407584,B.1.1.7,node_1584183
2020-10,0.94834366067315,B.1.1.317,node_1399385
2021-03,0.913620389679439,B.1.1.7,node_1541148
2021-02,0.5504871335665307,B.1.1.519,node_1395118
2021-01,0.9855963805490937,B.1.351,node_1117565
2020-11,0.9861056274690494,B.1.1,node_1464445
2020-12,0.9576010756983399,B.1.1,node_1464533
2021-01,0.9997800483893543,B.1.1.7,node_1552895
2021-01,0.9834473391447938,B.1,node_11768
2020-07,1.0311410462267203,B.1,node_11746
2021-01,1.005509573464852,B.1.375,node_1286939
2021-01,0.8462969785022683,B.1.637,node_1319020
2020-12,0.6274039680804989,B.1.2,node_1236988
2021-01,0.9997500474918762,B.1.1.7,node_1619112
2021-02,0.9901070146697505,B.1.1.7,node_1700088
2020-07,0.8927491611435479,B.1.1.28,node_1417547
2020-11,0.9335683527208332,B.1,node_1121430
2020-12,0.998555481291106,B.1.2,node_1219259
2021-01,0.9647575139732641,B.1.429,node_1281768
2021-03,1.028434969243598,B.1.351,node_1110349
2021-02,0.9771993392046712,B.1.1.7,node_1530128
2021-01,0.9996501050693141,B.1.1.7,node_1477329
2021-01,0.8791688927618185,B.1.349,node_1312479
2020-11,0.950850422398848,B.1.160,node_1197520
2020-12,0.9381805896096127,B.1.1,node_1455590
2020-12,0.9550943473897847,C.16,node_1423578
2020-12,1.0033983243799958,B.1,node_1204231
2021-01,1.0283176512,B.1.258.14,node_1356324
2020-11,0.9893023859516777,B.1,node_1215071
2021-01,0.9023151218947737,B.1.1,node_1464577
2020-11,1.0349379461431267,B.1,node_1315623
2020-12,0.9986499419475038,B.1,node_1286683
2021-01,1.0,B.1.177,node_1129469
2020-10,0.9851844040597336,B.1.177.75,node_1133708
2020-12,0.5087577859379674,B.1.234,node_1365861
2020-12,0.9999739988819519,B.1.177.53,node_1146378
2021-01,1.0,B.1.177,node_1129470
2020-12,0.8849692728679747,B.1.1,node_1455518
2020-12,1.0001300035999998,B.1.2,node_1260657
2020-12,0.9121381570044479,B.1.427,node_1268025
2021-01,1.00002,B.1.177.75,node_1133749
2021-01,1.1237717037736958,B.1,node_1337812
2020-06,0.870207415702709,B.1,node_18968
2020-09,0.9689106175203401,B.1.1,node_1463583
2020-11,0.9548930856344138,B.1,node_1290361
2020-10,0.7791150577410307,B.1.1,node_1461842
2020-12,0.9455255299606433,B.1,node_1346343
2020-10,1.008284119174622,B.1,node_1204228
2020-11,1.048886616976903,B.1.361,node_1314145
2020-12,0.9998649797499998,B.1.177,node_1140739
2020-08,0.8606835196581778,B.1.1,node_3605860
2020-10,1.0030627168725548,B.1.1,node_1747632
2020-12,1.01371,B.1,node_1124847
2020-08,0.7840171856345838,B.1,node_1176645
2020-11,0.9998400192979203,B.1.177,node_1152703
2020-09,0.9925436952494999,B.1.160,node_1204156
2020-10,0.969372128772305,B.1.221,node_1342301
2020-08,0.9509809490562373,B.1.1,node_1463624
2020-10,0.9734485855973769,B.1.258,node_1349689
2020-10,1.0,B.1.1,node_1408139
2020-10,0.9950620000000001,B.1.1.189,node_1406192
2020-09,0.8646413007633992,B.1,node_1332671
2020-09,1.0048238560267033,B.1.1.28,node_1416024
2020-09,1.006161053842713,B.1.1.70,node_1443357
2020-09,1.01064,B.1.1.434,node_1410059
2020-08,0.9618217433637268,B.1.595,node_1307390
2020-10,0.9527258466055677,B.1,node_1204227
2020-07,0.8586736265614485,B.1.1.33,node_3608288
2020-09,0.974553761285202,B.1.1,node_1443765
2020-07,1.0,B.1.36.8,node_1209752
2020-09,0.671235862841282,B.1.1,node_1400220
2020-09,0.9883887479870881,B.1.160,node_1204167
2020-08,0.8795498137664023,B.1.1.33,node_3607497
2020-07,0.9992132207684606,B.1.595.1,node_1307878
2020-07,0.987300559211,B.1.340,node_1334995
2020-07,0.9797499728928813,B.1.36.8,node_1209739
2020-04,0.9709603653928512,B.1.333,node_1335483
2020-06,0.9727268047617663,B.1,node_1190784
