Month,Score,Strain,Node
2021-09,2.565809644971785,AY.44,node_234577
2021-08,2.165152912569415,AY.47,node_34494
2021-09,2.2708855208187093,B.1.617.2,node_833752
2021-08,2.211418770766253,AY.41,node_413595
2021-09,2.515480123216038,AY.43,node_508378
2021-08,2.2849651169293113,AY.122,node_185309
2021-08,2.352770377985028,AY.122,node_145549
2021-09,1.85504268459827,AY.13,node_101279
2021-06,2.1375198805014013,B.1.617.2,node_127683
2021-08,2.343492365416206,B.1.617.2,node_834032
2021-08,2.2521431020894656,AY.26,node_68863
2021-08,2.2854656480625364,AY.122,node_135243
2021-09,2.116689929642222,AY.44,node_263442
2021-09,2.1983719528216947,AY.46.6,node_841475
2021-08,2.2867683634819325,AY.122,node_192680
2021-07,2.4796109654349805,B.1.617.2,node_127469
2021-08,2.0318984120600057,AY.4.7,node_866495
2021-08,2.348293651737318,AY.85,node_278346
2021-09,2.4377989280936454,AY.3,node_806900
2021-08,2.2869352972751313,AY.122,node_189311
2021-09,1.7283308081317619,AY.54,node_108977
2021-08,2.2067003424798584,AY.3,node_796561
2021-08,2.4081344969787146,B.1.617.2,node_833630
2021-07,1.855311751279184,AY.13,node_101245
2021-09,2.2601579146271447,AY.122,node_152527
2021-08,1.7940840383914725,AY.14,node_110936
2021-06,2.160377687731953,B.1.617.2,node_126269
2021-08,2.2971831164662557,AY.3,node_767815
2021-09,2.5694875108201116,AY.121,node_737542
2021-07,2.6170287464805972,AY.122,node_199116
2021-07,1.444977380908123,B.1.617.2,node_126930
2021-08,2.292863847488017,AY.25,node_458160
2021-09,2.4272499360366404,AY.4,node_869740
2021-08,2.402627379811833,AY.20,node_388582
2021-07,2.010524820036505,AY.68,node_36303
2021-07,1.6172078980868878,B.1,node_1107212
2021-08,1.9135617031306902,B.1.617.2,node_757621
2021-07,2.363473286756054,AY.4,node_873377
2021-08,2.3056544472987803,AY.43,node_508452
2021-09,2.0836322891115446,B.1.617.2,node_100285
2021-08,2.4653673252082244,AY.4,node_1074286
2021-08,2.4766362601314205,AY.43,node_508351
2021-07,2.0911495634360437,B.1.617.2,node_666270
2021-08,2.2563555815875405,AY.98.1,node_296221
2021-06,1.7169213903566878,B.1.1.7,node_1541908
2021-08,2.0944211392806773,AY.47,node_29650
2021-08,2.260924038394312,AY.44,node_221207
2021-07,2.164926391295091,AY.8,node_105517
2021-08,2.145784629531982,AY.103,node_330205
2021-01,1.6349576974741995,XB,node_19414
2021-07,2.257464517732456,B.1.617.2,node_594956
2021-05,2.077912342868912,AY.38,node_83317
2021-07,2.3238094300825165,B.1.617.2,node_595064
2021-07,1.642693760107017,AY.44,node_266533
2021-08,2.220653934799368,AY.103,node_327855
2021-08,2.5971228372726625,AY.129,node_752805
2020-09,1.0691204229443878,B.1.1.222,node_1387772
2021-07,2.312321879482968,AY.126,node_610729
2021-07,1.9060562335350717,AY.126,node_611242
2021-08,2.010102609824297,AY.68,node_36307
2021-07,1.0903809174216672,B.1.1,node_1747168
2021-08,2.5661688583220807,AY.44,node_247243
2021-08,2.2023322754665466,AY.103,node_330203
2021-07,2.234723554310351,B.1.617.2,node_1104177
2021-08,2.2591816771262763,AY.5,node_1089540
2021-08,2.471044285376049,B.1.617.2,node_674361
2021-07,1.626212141514482,B.1.617.2,node_1104144
2021-06,2.0581677377504093,B.1.617.2,node_833807
2021-07,2.664111209722822,B.1.617.2,node_1104036
2021-07,2.356847372780783,B.1.617.2,node_1104185
2021-08,2.295033338327334,AY.65,node_95539
2021-07,2.1448427518681696,B.1.617.2,node_126260
2021-08,2.173599828231194,B.1.617.2,node_640187
2021-08,2.3761637023236433,B.1.617.2,node_127513
2021-08,1.8100241739612095,P.1,node_3566185
2021-08,2.223110378193296,AY.44,node_274443
2021-07,2.3375586110195203,AY.75,node_90766
2021-07,2.3403241833836947,B.1.617.2,node_640198
2021-08,2.3483192513666507,B.1.617.2,node_483868
2021-07,2.0672261833759116,AY.44,node_266155
2021-08,2.239485769315079,AY.126,node_611335
2021-07,2.138283612287552,AY.47,node_34444
2021-07,2.2614213784078903,AY.122,node_133807
2021-07,2.115630847067877,B.1.617.2,node_1106501
2021-07,2.277063645772152,B.1.617.2,node_127510
2021-04,1.4073539926521468,P.1,node_3602788
2021-07,2.153347300140588,B.1.617.2,node_100105
2021-07,1.671535967166899,B.1.617.2,node_1104206
2021-07,1.814616542809868,B.1.621,node_1184859
2021-07,2.2881169198204585,AY.103,node_327866
2021-08,2.28708851105282,AY.122,node_153625
2020-12,1.430917336549687,B.1,node_1343978
2021-03,1.484977167675385,B.1.1.7,node_1687337
2021-05,1.7191137960232752,B.1.621,node_1183151
2021-07,2.4611910239098327,B.1.617.2,node_833706
2021-07,1.4324904446950202,P.1,node_3564718
2021-07,1.152360824569385,B.1.1,node_1453979
2021-03,1.6141562416576736,B.1.1.7,node_1533092
2021-07,2.3522128111273086,B.1.617.2,node_486949
2021-08,2.2945727094771726,AY.43,node_558431
2021-06,2.2747892806462984,B.1.617.2,node_833798
2021-07,1.2685300863479272,B.1,node_1382084
2021-07,2.112665424792862,B.1.617.2,node_121214
2021-07,2.6008810049929534,B.1.617.2,node_1104024
2021-07,1.9682488018725905,B.1.617.2,node_1104146
2021-07,1.6262308049785947,B.1,node_21253
2021-07,1.2404709250474641,B.1,node_1107589
2021-06,2.131023109363215,B.1.617.2,node_66311
2021-05,1.4474338989569608,B.1.1.7,node_1722945
2021-06,1.1500651588313533,B.1.1,node_1432844
2021-03,1.7929053530260235,B.1.1.7,node_1533089
2021-07,1.9363316501558354,AY.53,node_104105
2021-07,1.8923848026262138,P.1,node_3584992
2021-06,2.241450941233765,B.1.617.2,node_127665
2021-03,1.4724780632807553,B.1.1.7,node_1637884
2021-03,1.5133961249764225,B.1.1.7,node_1663414
2021-06,2.1005593649532353,B.1.617.2,node_121372
2021-01,1.6232254960626733,B.1.1.7,node_1743987
2021-05,1.7050329492867748,B.1.617.2,node_106273
2021-06,1.4521122425291526,B.1.1.7,node_1475411
2021-06,2.1516257962095393,B.1.617.2,node_1105034
2021-04,1.6447727470017546,B.1.621,node_1185390
2021-04,1.4503890794858898,B.1.1.7,node_1610016
2020-12,1.2173585736771124,B.1.36,node_1213040
2021-06,1.436804288602253,B.1.1.7,node_1488769
2021-05,1.49426302742825,B.1.526,node_1325045
2021-05,1.604449713105381,B.1,node_21440
2021-04,2.071353826571021,B.1.617.2,node_126221
2021-05,1.5015062900254832,B.1.1.7,node_1559857
2020-07,1.115847200040642,B.1.160,node_1191421
2021-01,1.6230671556242966,B.1.1,node_1462619
2021-03,2.2715912680720045,B.1.617.2,node_1106614
2021-05,1.4696527414756981,B.1.1,node_1464685
2021-06,2.3297613158112305,B.1.617.2,node_832925
2021-05,1.4267843481158746,P.1,node_3587244
2021-04,1.2723592389845844,C.14,node_1423122
2021-04,1.4558937465513413,P.1.10,node_3589608
2021-04,1.4370112792233214,B.1.526,node_1327530
2020-06,1.049709377972203,B.1,node_15226
2021-02,1.1833667443673164,B.1,node_1108735
2021-05,1.8026650593863855,B.1.617.2,node_121303
2021-04,1.6226395591883929,P.1,node_3603364
2021-05,1.5655467748964265,B.1.1.7,node_1574138
2021-05,1.4716103166248509,B.1.1.7,node_1623302
2021-03,1.5625885297757454,B.1.1.7,node_1582111
2021-03,1.574338886766645,P.1,node_3596120
2021-02,1.194153005741874,B.1.525,node_1173497
2021-05,1.5882559802060008,B.1.1.7,node_1714017
2021-03,1.3676806501916987,B.1.1,node_1464461
2021-04,1.2493181210077233,B.1.429,node_1281494
2021-03,1.4689796670384578,Q.3,node_1586995
2021-02,1.4886599783071799,B.1.1.7,node_1711387
2021-03,1.4384004815754015,B.1.526,node_1327526
2021-04,1.5249394618046062,B.1.1.7,node_1633466
2021-04,1.667326232197714,P.1,node_3565727
2021-04,1.6391090079517399,P.1.17,node_3580981
2021-02,1.7015254512205504,B.1.1,node_3564554
2021-03,1.2489434379763305,B.1.429,node_1281493
2021-04,1.80084256292959,P.1,node_3570079
2021-03,1.454879746713033,B.1.351,node_1119639
2021-03,1.425396460958653,B.1.1.7,node_1724310
2021-04,1.536703242290634,B.1.351,node_1112925
2021-04,1.4104417613265994,C.17,node_1422497
2021-03,1.283328136417267,B.1.1.7,node_1746407
2021-02,1.5249699618199446,B.1.1.7,node_1654439
2021-04,1.7255331693088016,P.1,node_3570112
2021-04,1.5002796674457635,B.1.1.7,node_1665553
2021-03,1.2981848806367107,P.1,node_3604991
2021-04,1.3364635748464329,B.1.526,node_1325266
2021-03,1.526648554837891,B.1.1.7,node_1646181
2021-03,1.92623688646051,B.1.1.7,node_1668189
2021-04,2.004277946396407,C.37,node_1427651
2020-12,1.2341465552464785,B.1.1,node_1383380
2020-11,1.1488061219758738,B.1.160,node_1198263
2021-04,1.4069239484074354,B.1.1.7,node_1532893
2021-04,1.46906780581848,Q.3,node_1586630
2020-12,1.277081827976223,B.1,node_11764
2021-02,1.525066039745145,B.1.1.7,node_1642478
2021-03,1.3741300170622512,B.1.1.7,node_1613607
2020-08,1.1883250172113324,B.1.1,node_1463966
2021-04,1.4621402588073802,B.1.1.7,node_1693445
2021-03,1.3559855756993218,B.1.1,node_1455907
2021-03,1.3862983387382068,B.1.1.7,node_1638834
2021-02,1.3306058235777485,B.1.1,node_1455906
2021-02,1.1406830054901602,B.1.1.7,node_1746375
2020-12,1.2779326054038906,B.1.1.519,node_1390625
2021-03,1.4876601489390853,B.1.1.7,node_1717450
2021-02,1.4003345015569761,B.1.1,node_1455674
2021-01,1.489814515587774,B.1.1.7,node_1544502
2021-04,1.3177715459828172,B.1.429,node_1283544
2021-03,1.4518726250869056,B.1.1.7,node_1635514
2021-03,1.5244073390767736,B.1.1.7,node_1502677
2021-02,1.3445925273921497,B.1.1,node_1450764
2021-02,1.3839638841275281,B.1.526,node_1321834
2021-03,1.6628046010660897,B.1.1.7,node_1730663
2021-03,1.4703167335700766,B.1.1.7,node_1630426
2021-03,1.3736268455763685,B.1.1,node_1463906
2021-03,1.7703537784357035,B.1.1,node_3564561
2021-02,1.1460194294567307,B.1.1,node_1404767
2021-02,1.2355462339305068,B,node_4513
2021-02,1.5271202447199104,B.1.351,node_1120867
2020-12,1.5845956871445481,B.1.1,node_1464483
2021-03,1.3104622823138616,B.1.1,node_1462610
2020-10,1.187564540388915,B.1.474,node_1215868
2021-01,1.5863706654127816,B.1,node_1343826
2020-12,1.3382819376259765,B.1.1,node_1464574
2021-01,1.4873074469549543,B.1.526,node_1329978
2021-03,1.3172879846733732,B.1.351,node_1110348
2021-02,1.591542793887904,B.1.1.7,node_1592105
2021-02,1.4554568554015144,B.1,node_1319886
2021-02,1.1731787558087627,B.1.2,node_1243320
2020-12,1.2608908657117106,B.1.1,node_1464433
2021-02,1.3402128419597856,R.1,node_1385606
2021-01,1.2883671621530435,B.1.429,node_1284827
2021-01,1.4107503776458246,B.1.1.7,node_1490291
2021-03,1.4139721859102958,P.1,node_3596086
2021-02,1.3281806335124504,B.1.1.7,node_1479182
2021-01,1.337818910918456,B.1.1,node_1464714
2021-02,1.237608931960057,B.1.258.17,node_1352865
2021-02,1.387042211896426,B.1.1,node_1455270
2021-03,1.5502563935031846,B.1.1.7,node_1575157
2021-02,1.5310845694702153,P.1,node_3604890
2021-02,1.1938260598583421,B.1.160,node_1192548
2021-02,0.9894173581104398,B.1,node_1346346
2021-02,1.2439806872885804,B.1.1.7_dropout,node_1746839
2021-02,1.515657985238723,B.1.526,node_1329981
2020-12,1.2019369815363243,B.1.1,node_1463822
2021-01,1.286336683780176,B.1,node_1214939
2020-11,1.220795858115426,B.1.1,node_1455251
2021-01,1.148730901798162,B.1.526,node_1325530
2021-01,1.1172436406166388,B.1.258.17,node_1353929
2021-03,1.5249806360469191,B.1.1.7,node_1639319
2021-01,1.347384965805379,B.1,node_1343877
2021-01,1.3603442150255,B.1.1,node_1455268
2021-01,1.1940319087173517,B.1.1,node_1746998
2020-12,1.2210276483584954,B,node_4510
2020-12,1.2487048897796769,B.1.429,node_1277618
2021-03,1.4274871254949961,P.1,node_3585816
2021-02,1.4780182910972877,B.1.1.7,node_1584183
2020-10,1.0858889299258032,B.1.1.317,node_1399385
2021-03,1.277091681921801,B.1.1.7,node_1541148
2021-02,1.4076171481624973,B.1.1.519,node_1395118
2021-01,1.4695888959431358,B.1.351,node_1117565
2020-11,1.2573593511010452,B.1.1,node_1464445
2020-12,1.1700479993939863,B.1.1,node_1464533
2021-01,1.489814515587774,B.1.1.7,node_1552895
2021-01,1.307689140505941,B.1,node_11768
2020-07,1.1649124118401364,B.1,node_11746
2021-01,1.1377022003435953,B.1.375,node_1286939
2021-01,1.3985130276458013,B.1.637,node_1319020
2020-12,1.3462737912145089,B.1.2,node_1236988
2021-01,1.4368244305876996,B.1.1.7,node_1619112
2021-02,1.4850870129175349,B.1.1.7,node_1700088
2020-07,1.1592412131688608,B.1.1.28,node_1417547
2020-11,1.1894180867545276,B.1,node_1121430
2020-12,1.1136344099620041,B.1.2,node_1219259
2021-01,1.2712410130534293,B.1.429,node_1281768
2021-03,1.3830170525476184,B.1.351,node_1110349
2021-02,1.4949478894259431,B.1.1.7,node_1530128
2021-01,1.4368244305876996,B.1.1.7,node_1477329
2021-01,1.065558578955699,B.1.349,node_1312479
2020-11,1.1097641572916068,B.1.160,node_1197520
2020-12,1.1535639753651994,B.1.1,node_1455590
2020-12,1.4491152932710298,C.16,node_1423578
2020-12,1.1338423734936791,B.1,node_1204231
2021-01,1.1574360430823236,B.1.258.14,node_1356324
2020-11,1.284386243859487,B.1,node_1215071
2021-01,1.3196560423991162,B.1.1,node_1464577
2020-11,1.2229963297400432,B.1,node_1315623
2020-12,1.3522742854810843,B.1,node_1286683
2021-01,1.1342417546120174,B.1.177,node_1129469
2020-10,1.117437287077107,B.1.177.75,node_1133708
2020-12,1.1841183911926358,B.1.234,node_1365861
2020-12,1.1259205487861021,B.1.177.53,node_1146378
2021-01,1.1342417546120174,B.1.177,node_1129470
2020-12,1.2870778427498573,B.1.1,node_1455518
2020-12,1.1539673412511777,B.1.2,node_1260657
2020-12,1.2469075484827576,B.1.427,node_1268025
2021-01,1.2394983451196622,B.1.177.75,node_1133749
2021-01,1.2855341896846522,B.1,node_1337812
2020-06,1.14550244453145,B.1,node_18968
2020-09,1.2275149005764487,B.1.1,node_1463583
2020-11,1.143860158311026,B.1,node_1290361
2020-10,1.1450285805341027,B.1.1,node_1461842
2020-12,1.0821718488836352,B.1,node_1346343
2020-10,1.1392767518776716,B.1,node_1204228
2020-11,1.230067293597048,B.1.361,node_1314145
2020-12,1.1215576162819052,B.1.177,node_1140739
2020-08,1.3476664744522266,B.1.1,node_3605860
2020-10,1.0785472010965385,B.1.1,node_1747632
2020-12,1.353258470616636,B.1,node_1124847
2020-08,1.1683631575372675,B.1,node_1176645
2020-11,1.1424444027859928,B.1.177,node_1152703
2020-09,1.1080033399165494,B.1.160,node_1204156
2020-10,1.084668200163114,B.1.221,node_1342301
2020-08,1.10689706435301,B.1.1,node_1463624
2020-10,1.0734562492098148,B.1.258,node_1349689
2020-10,1.0821792617219046,B.1.1,node_1408139
2020-10,1.1323216489374888,B.1.1.189,node_1406192
2020-09,1.0928213189280906,B.1,node_1332671
2020-09,1.2187772639686991,B.1.1.28,node_1416024
2020-09,1.0830515788153745,B.1.1.70,node_1443357
2020-09,1.1155923933244596,B.1.1.434,node_1410059
2020-08,1.0659469108689072,B.1.595,node_1307390
2020-10,1.0378620703187185,B.1,node_1204227
2020-07,1.0464607290539036,B.1.1.33,node_3608288
2020-09,1.0559843739685177,B.1.1,node_1443765
2020-07,1.0973995513046126,B.1.36.8,node_1209752
2020-09,1.1454484596027112,B.1.1,node_1400220
2020-09,1.103365060044375,B.1.160,node_1204167
2020-08,1.0719024212249375,B.1.1.33,node_3607497
2020-07,1.0733788741255612,B.1.595.1,node_1307878
2020-07,1.0520392070879425,B.1.340,node_1334995
2020-07,1.0752309395023867,B.1.36.8,node_1209739
2020-04,1.0655479217713317,B.1.333,node_1335483
2020-06,1.0666250129486952,B.1,node_1190784
