Month,Score,Strain,Node
2022-12,0.8572179762500278,DY.2,node_3328622
2022-12,1.0,BF.5,node_3150035
2022-12,0.9046422385671601,BA.5.2.1,node_3234599
2022-12,0.6891177573757842,XBB,node_2476070
2023-01,1.0,XBB.1.5_17124,node_2469498
2023-01,1.1086418123865696,BQ.1.13,node_2805397
2022-12,1.0,BF.7,node_3219526
2022-12,0.9962932422089593,BN.1.2,node_2559032
2022-12,0.9814015657690645,BA.5.3.1,node_2777925
2022-12,1.0,XBF.2,node_2588586
2022-12,1.0,BA.2.75,node_2535085
2022-10,1.0,BA.2.3.20,node_2521889
2023-01,0.9680365085951251,BA.5.2.1,node_3131041
2023-01,0.9503349532268508,XBB,node_2475907
2023-01,0.9801960222464725,XBB.1,node_2374880
2022-07,0.6756017012142542,BA.2,node_2253570
2022-08,0.9344675095259247,BA.2,node_2253571
2022-12,1.0000399960003998,BF.7.4.1,node_3207120
2022-10,1.1020609956996006,BY.1,node_2599464
2022-09,1.0,BE.1.1.1,node_2795087
2022-09,0.9995970000000001,BA.5.3.1,node_2925484
2022-11,0.9999819999999996,BN.1.4,node_2551319
2022-12,1.0188436877306053,BA.5.2,node_3363270
2022-12,1.0196366430912103,BA.5.2.1,node_3179529
2022-10,1.0,CL.1,node_3022706
2022-11,0.9628041030343255,BA.4_dropout,node_2759607
2022-12,1.1562050206205838,BA.5.3,node_2774375
2022-12,0.8540797625652707,BQ.1,node_2807891
2021-11,1.251819860131002,B.1.1.529,node_2152936
2022-06,0.4888889227467489,BA.2.12.1,node_2672235
2022-07,0.6525575374018722,BA.2.12.1,node_2672236
2022-12,1.0264757389460557,XBB.2.8,node_2478348
2023-01,0.9996900810795141,XBF,node_2591111
2022-12,0.8801567212127497,BQ.1.1,node_2853367
2022-11,1.0,BQ.1.1,node_2912987
2022-12,0.9997740037439999,BQ.1_17039,node_2896775
2023-01,1.0338613901599998,BQ.1.1,node_2848286
2022-11,1.003299610586498,BQ.1.1,node_2852557
2022-11,0.8310828693039072,BA.2,node_2620310
2022-12,0.9368413793649324,BQ.1.10.3,node_2818717
2022-12,1.0,BW.1.1,node_2942150
2022-11,1.0,BA.5.9,node_2768108
2022-12,1.0,BF.7.5,node_3211197
2022-12,1.0,BQ.1.1,node_2886079
2022-12,0.9430539700272728,BA.5.2.1,node_3182459
2022-12,0.8517638654848932,BF.7.18,node_3209617
2023-01,1.0,BQ.1.1,node_2913077
2023-01,0.9380183022231734,BA.5.3.1,node_2777881
2022-10,0.8219055359450812,BA.2,node_3368640
2022-10,0.688836347087184,BA.5.2,node_3235852
2022-12,1.0,BQ.1.1,node_2889604
2022-10,0.7634575815420562,BE.10,node_2777215
2022-11,1.067683381735386,BA.2,node_3368650
2022-10,0.9816336346948592,BQ.1,node_2808002
2022-12,0.906960094388343,BA.5.2.21,node_3339760
2022-12,0.9997730128100001,BQ.1.1,node_2848644
2022-12,0.7772950493109542,BA.5.2.1,node_3234564
2022-12,1.0470187978799994,BA.5.2,node_3241133
2022-08,0.9783019144794122,BA.5.2,node_3363217
2022-07,0.6756017012142542,BA.2,node_2253569
2022-08,0.87869236765691,BA.2.3,node_2524594
2022-11,0.7908309791287116,BQ.1.1,node_2850250
2022-12,0.9997730128100002,ED.1,node_2821841
2022-12,0.9997730128099998,BN.1.3.6,node_2547051
2022-12,0.9168554685127251,BA.5.9,node_2768128
2022-12,1.0,BQ.1.1,node_2879191
2022-11,1.02556,BA.5.3.3,node_2772634
2022-11,0.9950148761679143,BQ.1,node_2816265
2022-10,1.0163892770931264,BA.2,node_2620207
2022-12,1.0,DY.3,node_3327465
2022-11,0.6641605130489843,BQ.1,node_2807798
2022-12,0.9910508686064736,BA.5.3.1,node_2924802
2022-08,1.0549499999999998,BA.5,node_2770761
2022-12,0.9999820000000001,BQ.1.1.20,node_2847373
2022-11,1.0,CK.1,node_3311429
2022-12,0.9997730128099995,BQ.1.1,node_2856896
2022-12,0.9577205584441989,BN.1,node_2562366
2022-11,0.9652010970042242,BN.1.9,node_2559250
2022-11,0.9838749999999999,DQ.1,node_3322355
2022-12,1.0,BA.2.75,node_2534998
2022-11,1.05298605210945,BF.5,node_3154890
2022-10,1.06162824257412,BA.5.3,node_2774372
2022-11,0.9712822875295135,BN.1.5,node_2559882
2022-08,0.7107939634310972,BA.5.1,node_2997770
2022-10,0.9997730128099996,BA.5.1.33,node_2999383
2022-11,1.0,BN.1,node_2562216
2022-09,0.9999829999999997,BA.2,node_3401387
2022-12,0.7975723622993515,CA.1,node_2599155
2022-12,0.983875,BQ.1.1,node_2884110
2022-11,0.790767717711295,BQ.1.1,node_2850248
2022-08,0.7766464092161253,BA.5.2,node_3235851
2022-11,1.0,BQ.1.1,node_2912998
2022-11,0.999982,BQ.1.11,node_2796084
2022-11,0.9838750000000002,DN.2,node_2892444
2022-11,0.9092712172988379,CV.1,node_2592960
2022-10,0.8822379623849741,BA.2.75,node_2535839
2022-10,1.0255599999999998,BA.5.3.3,node_2772632
2022-11,1.0553408117027043,BE.4.1.1,node_2920947
2022-08,1.0507723775561433,BA.5.2,node_3280977
2022-11,0.9305021714860445,BF.7,node_3213018
2022-11,1.0,BN.1,node_2562177
2022-12,1.170131666213868,BQ.1,node_2807803
2022-09,1.0,BF.7,node_3216806
2022-08,0.6872486792823292,BA.5.2,node_3291173
2022-10,1.0,BQ.1.1,node_2865667
2022-09,0.9999820000000001,BA.5.2.26,node_3360270
2022-11,0.9948954910966838,BE.1.1.1,node_2795079
2022-10,0.7908736863077725,BQ.1.1.18,node_2821373
2022-11,0.8278407848927064,BQ.1.1,node_2866104
2022-11,1.0080099508542752,BE.1.1,node_2793078
2022-10,1.0,BE.1.4,node_2936212
2022-10,1.0,BA.5.1.37,node_3038862
2022-11,0.3430482503634079,BA.2.12.1,node_2672647
2022-12,0.7010284440655864,BA.2.75,node_2534997
2022-09,1.086022774833249,BA.5.2.1,node_3132720
2022-10,1.0,BA.5.3.1,node_2924737
2022-11,1.1479087009552054,BA.5.2,node_3327082
2022-12,1.09742768438278,XBB.2.6,node_2478877
2022-12,1.0152459484072318,BA.5.2.34,node_3271781
2022-10,0.9991390435780003,BA.5.1,node_2997776
2022-10,1.0,BN.1.3,node_2547393
2022-12,1.0,BN.1.3,node_2540339
2022-11,1.0,BQ.1.1.10,node_2888844
2022-11,0.9665630567109693,DB.3,node_3257105
2022-07,0.6681989296997061,BA.2,node_3368638
2022-09,0.6156904205149871,BA.5.2,node_3327070
2022-12,0.9488372141536449,BQ.1.1,node_2852515
2022-12,0.916474345995525,BA.5.2,node_3363383
2022-10,1.042994944441857,BA.2,node_2620178
2022-09,0.6525327927887437,BA.4_dropout,node_2759485
2022-11,1.136603602555538,BA.2.75,node_2535848
2022-10,1.0616282425741197,BQ.1.1,node_2887924
2022-12,1.0,XBB.2,node_2489347
2022-12,0.8936304972326276,XBC.1,node_2153957
2022-11,1.03620803694037,XBB,node_2476020
2022-11,0.9394876034610722,BF.7.4,node_3208807
2022-09,0.6264694391844287,BA.4_dropout,node_2759438
2022-07,0.8959945914397626,BA.5.2.1,node_3160569
2022-11,1.1229524817534253,BQ.1.8,node_2899046
2022-09,1.1028449688432487,BA.5.2.1,node_3086817
2022-08,0.9869474919896437,BA.5_dropout,node_2760155
2022-12,0.9920820851407582,BN.1.3.1,node_2549622
2022-12,0.9838750000000002,BQ.1,node_2802719
2022-11,0.7822267785599898,XBB.6,node_2476816
2022-11,0.8497231893035279,BA.5.2,node_3363521
2022-12,1.0,BQ.1.1.2,node_2880977
2022-11,1.0,XBB,node_2477307
2022-11,0.8914831103620157,BF.7,node_3215944
2022-09,1.028258587070646,BA.5.2,node_3363407
2022-11,0.9999819999999998,BA.2.3.22,node_2501759
2022-10,0.9999240000000003,BA.5.1,node_2997892
2022-06,0.5077043909321304,BA.2,node_3421423
2022-10,0.7899977231892013,BF.10,node_3125342
2022-12,0.9601493738609521,BN.1.4.4,node_2551694
2022-10,1.0075246464519412,BA.5_dropout,node_2760035
2022-11,0.9908740499995047,BQ.1.5,node_2814029
2022-11,0.9999820000000001,CH.1.1.7,node_2585193
2022-11,1.0,XBB.2,node_2477942
2022-10,0.9997730128100006,BF.7.21,node_3228055
2022-11,1.0081456700619174,BF.7,node_3213821
2022-11,0.9219677094823787,BQ.1.1,node_2867651
2022-11,1.00014,XBU,node_2565090
2022-11,1.0,BF.7.4.1,node_3207782
2022-06,1.0,BA.5.2.1,node_3088310
2022-10,1.023525577951395,BA.5.1,node_2972808
2021-08,0.9695500303418917,B.1.1.529,node_2152934
2022-11,1.0420152531513145,BQ.1.1.7,node_2827406
2022-07,0.9712208752461358,BA.2,node_3401376
2022-11,0.9509871563528285,BQ.1.8,node_2898301
2022-10,0.9695465430818005,BA.5.1.10,node_3055363
2022-10,1.0239715766000002,BA.5.2,node_3363690
2022-09,0.8901900102970955,BA.4.6,node_2755698
2022-11,1.0010899999999998,BA.5.2.1,node_3161449
2022-10,0.8242903860769379,BA.2,node_3401381
2022-08,1.0892407390061136,BA.4_dropout,node_2759491
2022-11,0.9411919071644681,BQ.1.5,node_2814038
2022-11,1.000083006889572,BQ.1.1,node_2848138
2022-11,0.9608135170451733,BA.5.2.1,node_3234591
2022-10,0.9711356287027816,BA.5.3.1,node_2922792
2022-12,0.9999740000000001,BA.5.1,node_3016238
2022-10,1.0,BA.5.2.1,node_3081316
2022-09,1.0,BA.5.2.1,node_3088330
2022-09,0.9999630000000002,BE.6,node_2923372
2022-10,1.0,CL.1,node_3022770
2022-06,0.7382764098430918,BA.5_dropout,node_2760019
2022-09,1.0722398678693936,BA.2.75.2,node_2597252
2022-09,0.8984970256372794,BF.1,node_3164957
2022-06,0.5741107573671019,BA.5.1,node_2974972
2022-10,1.0,BA.5.1,node_2993858
2022-09,1.0,BF.7.19,node_3224776
2022-10,0.9482155786530166,BA.2.75,node_2535817
2022-10,1.0,BA.5.2,node_3363441
2022-07,1.0364787000457734,BA.2,node_2187700
2022-09,1.0,BA.2.3.20,node_2524078
2022-11,0.9908740499995042,BA.5.3.1,node_2923930
2022-10,1.0003900350000003,BA.4.6,node_2752250
2022-08,1.0549499999999998,BA.5.10,node_3364343
2022-04,0.6662804378881984,BA.2,node_2253568
2022-10,1.0596959517,BA.5.1.10,node_3055362
2022-09,0.8310225413624459,BA.5.2,node_3363433
2022-10,1.0,BM.1.1.3,node_2593366
2022-08,1.0716926382106404,BA.5.2.1,node_3179524
2022-10,0.9925315509864303,BA.5_dropout,node_2760180
2022-10,0.8856832983429931,BM.1.1.3,node_2592848
2022-09,0.9531492763050122,BF.7,node_3220584
2022-10,1.0379517244401684,BE.1.1,node_2793153
2022-11,1.0068990342941757,BA.5.2.1,node_3078280
2022-07,0.9611297798722626,BA.5,node_2770710
2022-10,1.0001699999999998,BA.5.2,node_3326302
2022-11,1.0,BQ.1.1,node_2913053
2022-11,0.9997730128100001,BF.26,node_3194924
2022-10,0.9838750000000002,BA.5.2,node_3252439
2022-06,0.847704039229266,BA.5.5,node_3065042
2022-10,1.0673396012853162,BA.2.3.20,node_2521589
2022-06,1.1883513105842796,BA.2,node_3401375
2022-09,1.0001699999999998,BF.5,node_3148951
2022-09,0.7333546345711702,BA.5.2,node_3277184
2022-07,0.9889826246216044,BA.5.2,node_3304576
2022-11,0.9246448646052573,BA.5.2.1,node_3131529
2022-11,0.9873520206159109,BA.5.2.60,node_3338391
2022-10,1.0,BE.1,node_2931339
2022-09,1.1305200000000006,BF.26,node_3195788
2022-08,0.9849465583365677,BA.5.1.5,node_2960361
2022-09,1.0,BA.5.2,node_3277803
2022-07,0.5741639520907366,BA.2.12.1,node_2672261
2022-11,1.0,BQ.1.13,node_2806839
2022-08,0.9711377850289401,BA.5.1,node_2986409
2022-09,1.03965523453447,BA.5.1,node_2986410
2022-11,0.9777848445268165,BQ.1.1,node_2847987
2022-09,0.8697968459511995,BA.5.2,node_3363381
2022-11,0.952070133880653,BF.10,node_3125328
2022-09,1.0,BF.1,node_3164955
2022-09,0.9850760971285033,BF.1,node_3164956
2022-09,1.0537899999999998,BA.5.2,node_3357196
2022-09,1.0188883239,BA.5.2.1,node_3181455
2022-08,1.029614401303488,BA.2.3.16,node_2510282
2022-09,1.0,BA.5.2.1,node_3160615
2022-07,0.9778229749286188,BA.5.2,node_3358025
2022-08,1.0,BF.5,node_3135896
2022-10,1.0,BF.5,node_3155021
2022-10,0.925993711226932,BA.5,node_2771405
2022-11,1.0,BF.7,node_3213975
2022-06,1.0,BA.2,node_2187698
2022-07,0.9535940381709332,BA.2,node_2187699
2022-10,0.9728383531792352,BF.13,node_3105292
2022-09,1.0,BA.5.1,node_2990102
2022-10,1.2077805122039251,BA.5.3.1,node_2923796
2022-10,0.9997730128099998,BF.30,node_3085420
2022-10,0.9515241454637265,BA.5.2.1,node_3179526
2022-10,1.02676,BF.14,node_3176279
2022-08,0.9480023954914542,BA.2.3,node_2520912
2022-08,0.9998600195972565,BA.5.2,node_3341564
2022-09,1.0296144013034878,BA.2.3.16,node_2510284
2022-10,1.0835323749912147,BA.5.2,node_3336884
2022-10,1.0,CL.1,node_3022762
2022-07,1.0,BA.5.1.10,node_3055342
2022-08,1.0364086492646554,BA.5.2.1,node_3181434
2022-11,1.0,BA.5.2.54,node_3324694
2022-10,0.9997730128100002,BA.5.2,node_3336582
2022-10,0.959726501772993,BA.5_dropout,node_2760989
2022-09,1.05216,BA.2,node_2172314
2022-06,1.0384811066678374,BA.4,node_2732768
2022-08,0.9052358823646204,BA.5.2,node_3363296
2022-07,0.999982,BA.5.2.1,node_3084422
2022-08,1.0,BA.2.75.2,node_2598317
2022-07,0.9337852854114727,BA.5.2.1,node_3100536
2022-08,0.9414147029741815,BA.2,node_2620176
2022-09,1.0364501056106261,BA.5.1,node_3022387
2022-10,0.8272926914510694,BA.5.2,node_3333585
2022-10,0.9975460367495959,BA.5.2.1,node_3203140
2022-10,0.9650923059255396,BA.5.1,node_3016236
2022-10,0.8956159598764047,BQ.1.1.4,node_2916312
2022-10,0.9361865491255509,BA.5,node_2761123
2022-09,1.0001399999999998,BA.2,node_2227310
2022-07,0.9192785654304605,BF.26,node_3196562
2022-08,1.0,BA.5.1,node_3022380
2022-09,1.0,BA.5.2,node_3302580
